KO	DLF001	DLF002	DLF003	DLF004	DLF005	DLF006	DLF007	DLF008	DLF009
K07090	0.000189626817638599	0.000386364411717259	0.000545749983649381	0.000260373775991069	0.000538115112824337	0.000476332218216821	0.000172022243271699	0.000419002388260252	0.000395244557774733
K07091	0.000166035072132138	0.000103190277384403	8.94935564602677e-05	5.42906783623284e-05	8.96405084066588e-05	0.000108793848010298	0.00012393334310628	0.000146271990788258	0.00034752244718649
K07093	0	1.02713827372579e-07	0	8.9753269603039e-08	0	5.32799707401945e-07	0	0	0
K07094	0	0	0	0	0	0	0	0	0
K07095	0.000653776454121442	0.000605893745817367	0.000881135530666692	0.000710393649605197	0.000986627584494193	0.00076163556892241	0.000549291785128058	0.000581324892622472	0.000598989745201685
K07096	9.94743620305276e-06	3.30649789421088e-05	0.000131121008671912	4.50035198599836e-05	9.16619001862437e-05	1.8532076269825e-05	1.48289999786496e-05	5.41630830775956e-07	4.06555764775609e-06
K07097	0	1.00467907422071e-06	6.49926021970652e-06	9.66160529531913e-07	4.33342160514745e-07	3.49136771293713e-06	2.98706091904541e-06	0	3.89703905775767e-06
K07098	0.000941274767141165	0.000653005037949782	0.000970703356721342	0.000905974859634168	0.000739877777498632	0.000640480985906579	0.000794628369066038	0.00082038287828129	0.000511064044587654
K07099	3.84031710779378e-05	8.85082442545174e-05	0.000171036395114357	5.61262988987239e-05	0.00025222039508496	0.000171674581415916	4.5275080832979e-05	5.5807591839013e-05	6.32631140293066e-05
K07100	0	0	3.35698029023436e-07	0	0	0	0	0	0
K07101	2.02989262946212e-06	1.15877096930287e-05	1.34879228309487e-05	3.8495266626738e-05	1.11323964967764e-05	1.15947442084185e-05	7.33992183319969e-06	6.8454233513692e-07	1.59141240658636e-05
K07102	5.86019159483595e-05	4.35655368687228e-05	1.48778836513883e-05	3.66770209063451e-05	1.09655731850002e-05	4.04262597084101e-05	2.42600982590143e-05	1.58686268720243e-05	6.35324452896936e-05
K07103	0	0	7.03882964081398e-07	0	0	0	0	0	0
K07104	0	2.34410910076152e-06	1.13576682103094e-06	0	1.07628172952556e-06	4.60220670245195e-07	1.39137445116534e-06	1.82430825696896e-07	6.64461393605061e-06
K07105	8.78265708893169e-05	0.000187948569627404	0.00024642194196184	0.000120773387079092	0.000203120071509124	0.00018979098790873	8.74598912080456e-05	0.000113271520234919	7.4476923015427e-05
K07106	0.000363891129684779	0.000250296774509346	0.000136471405494006	0.000319260127013357	7.39847496434615e-05	0.000232262366922697	0.000357919874773162	0.000347167435166013	0.000223250436912756
K07107	0.000821374949788708	0.000682997832291139	0.000572608607269413	0.00076159879419354	0.000681628089344309	0.00080114730482341	0.00101848394116214	0.000920493117775592	0.000629512657381587
K07108	0	0	5.03547043535156e-07	0	0	0	0	0	0
K07109	8.17460320245823e-06	2.34017674521059e-05	1.48195804002456e-05	1.02202728050103e-05	7.06196140823338e-06	0.000114274506974255	1.09554571324062e-05	3.31285029907437e-05	0.000278105419013682
K07110	0	0	0	1.06730695299036e-06	0	0	0	0	0
K07111	0	0	0	0	0	0	0	0	0
K07112	5.60064133525591e-05	9.21058570616038e-05	4.16989636874023e-05	2.30633120672125e-05	6.14613936224938e-05	9.33920421236437e-05	5.62762423034103e-05	0.000208722048880781	0.000505569170192179
K07113	6.02201480073763e-06	1.12105440031794e-05	7.8600264322423e-07	3.20965496732607e-07	0	1.66112937413415e-05	1.10933349963702e-05	2.26819903018548e-05	0.000138515590955213
K07114	0.0256013334662137	0.0171414005488476	0.00691838318022483	0.0167593169944253	0.00839065954821891	0.0114712979352749	0.021623965679545	0.0215059105994338	0.00480911746736237
K07115	0.000230519812588791	8.94613084202746e-05	7.57387402909399e-06	5.2895350528982e-05	6.49141257934582e-06	5.60176659933038e-05	5.62200955232937e-05	0.000161977988839162	0.000107928622968643
K07116	0	0	0	0	5.16441720620898e-06	0	0	0	0
K07117	0	0	0	0	4.73740262335793e-06	0	0	0	0
K07118	0.000195148834378503	0.000109803326192279	4.65335447801749e-05	6.44668647995147e-05	2.76513340898877e-05	4.06936781483533e-05	0.000189011699435185	0.000208328761137681	6.86514116966373e-05
K07119	4.96756640700634e-06	2.09151903984594e-05	1.06892201520058e-06	8.06216289904068e-07	4.67666669228924e-07	9.10019781500263e-06	8.74696250977154e-06	4.013097385258e-05	0.000119383601430403
K07120	2.21863409703784e-05	1.86213595867002e-05	4.54287375325058e-06	1.53757157985517e-05	4.45375302782524e-06	7.19731876101194e-05	5.59737807748646e-06	7.81072694905644e-05	8.26325603896211e-05
K07121	2.21638637472495e-06	7.48918542953313e-06	1.3699427479812e-06	1.64681140043445e-06	2.64413596447243e-06	1.40507741907413e-05	3.60641526916366e-06	8.84889458703753e-06	7.33636589067071e-05
K07122	5.55878289298858e-06	1.59458894558588e-05	2.27345495548462e-06	2.26304276026513e-06	2.49225724988245e-06	2.95355606886073e-05	1.51013077330017e-05	3.35726450451024e-05	0.000172219931723057
K07123	0	0	9.77031577008509e-07	0	0	0	1.55086250767941e-07	0	0
K07124	0.000477260630669036	0.000448119664013962	0.000532691848323009	0.000447958800723383	0.000538412666845938	0.000417710672084957	0.000541570669756526	0.000505190675298386	0.000325889207344482
K07125	0	0	0	0	0	0	0	0	0
K07126	0.000756481314023899	0.000713589847185395	0.000829923717105682	0.000817879913904001	0.000955184562488404	0.000608602230814746	0.000555088566642821	0.00120384922796173	0.000921055763950084
K07127	6.34598629675294e-05	9.96043317304135e-06	3.5062715588796e-05	4.31077747436494e-07	0.000118678219033595	1.2974007398236e-05	4.99709359399043e-06	1.18190694319286e-05	8.40050567404715e-05
K07128	0	1.06898365029638e-05	6.54683256044792e-06	8.17315071317261e-06	1.23070176112875e-07	0	0	1.33565425956656e-07	0
K07129	7.66839063286786e-06	4.62573105256435e-06	3.40546950681904e-06	1.09952773698743e-05	2.34434208042611e-05	3.6895913223141e-05	0	3.65412744513084e-05	9.75933273347012e-06
K07130	8.82332221490532e-05	0.000144745928609922	6.73294162980712e-05	3.66825761511953e-05	8.42203843651027e-05	0.000117201376807497	8.37426173155657e-05	0.00015597796054414	0.000102551698838943
K07132	0.00017236908145609	0.000153963945798333	0.000238900534357871	0.000167788119481127	0.000255010895226431	0.000176556163683898	7.39196465712946e-05	6.35134603778282e-05	0.000246325674427227
K07133	0.00260503288980269	0.00279183231417398	0.00741061695744368	0.00730026057713574	0.00214547327728369	0.00265008869376116	0.00220077333962421	0.00233631858587164	0.00132900741337106
K07134	0	0	5.65946244895418e-07	0	0	0	0	0	0
K07135	0	0	5.43245773108465e-07	0	0	0	0	0	0
K07136	4.01915345217896e-06	9.98757993755407e-06	3.85065386232765e-07	0	3.32464456797814e-07	2.26014639795857e-05	7.7808345318854e-06	1.713507803875e-05	0.000121549765918995
K07137	0.000374590155957581	0.000589077247741774	0.000728707008597624	0.00059291673187146	0.000695840818762668	0.000613025493620114	0.000359378341366326	0.000406246230651676	0.000319516871118041
K07138	0.000147474395535253	0.000252608948855013	0.000368466015986508	0.000216147716290588	0.00026036943759363	0.000354177838627907	8.1952256856392e-05	0.00016164679690474	0.000241652130752828
K07139	0.000408607617247925	0.000312967080045272	0.000511336052497953	0.000493041715692014	0.000534543942640112	0.000327604561414964	0.00044822764566947	0.000334226745082576	0.000280796627374683
K07140	2.43501616372403e-06	6.52437497606534e-06	0	4.72627045241359e-07	0	1.47535726717212e-05	3.52270607149744e-06	1.04788804159881e-05	7.38507160668968e-05
K07141	9.73039487830552e-05	0.000191600409647419	0.000135950077244123	9.38519536726082e-05	0.000204567253127296	0.000191661222600679	0.000115074900784414	0.000207307522518963	0.000364948609205559
K07142	0	0	1.09101859432617e-06	0	0	0	0	0	0
K07144	0	0	1.60443910930319e-06	0	0	0	0	0	0
K07145	2.56416144189894e-06	2.61074696653518e-05	6.1522101146295e-06	7.59110061943419e-06	2.31278449112628e-06	2.82759371276158e-05	3.91504560471546e-06	4.02712057715684e-05	8.86997814468699e-06
K07146	8.31830476518934e-06	1.1331483267754e-05	2.78847519861993e-06	1.04274840762648e-06	3.41220208943347e-06	2.61005146648176e-05	8.33306027328364e-06	1.65874026557889e-05	0.000116795242769757
K07147	6.49567827927784e-06	2.01912967043315e-05	3.86899606242742e-06	1.71699921104894e-06	2.29770580026977e-06	1.75468529409836e-05	7.84971395182316e-06	1.23130673432083e-05	0.000195175371511124
K07148	0.000930679430962122	0.000450878189613761	0.000214700737847702	0.000350120525916606	0.00027125689919759	0.000394460244816092	0.00094221977825587	0.000597141053401438	0.000467128574760364
K07149	0.000332175428813312	0.000246070209327669	0.000372435866175416	0.000208903198548387	0.000567959204539432	0.000287574460559561	0.000249981823262058	0.000379801232288116	0.0001947540834543
K07150	9.68631290695505e-05	0.000101298622394921	0.000118366889082195	7.62174693265238e-05	7.0413270111628e-05	0.000302803668867213	6.31889584476767e-05	0.000314461633398722	0.000192903378324744
K07151	1.5065954360076e-06	2.79722840373547e-06	2.08348426391453e-06	7.16994006838218e-07	1.00953950433573e-06	4.17863618878841e-06	0	0	2.93663231731756e-07
K07152	0	0	0	0	0	0	0	0	0
K07153	2.12125765975102e-06	8.50536531326571e-06	3.14716902209471e-07	8.09008923271228e-07	1.11290540359184e-06	1.5541688087975e-05	5.01162281591194e-06	1.12421585266401e-05	9.88108632426653e-05
K07154	0.00198004731974732	0.00120891712892072	0.00134556666048889	0.00137847489289556	0.000813736588863414	0.00118950613738383	0.000956051491428208	0.00091410519360891	0.000577751619686658
K07156	6.40506266606088e-06	1.13301399246058e-05	4.77818362478613e-07	8.62155494872988e-07	3.41362532283887e-07	2.5317857235659e-05	8.88092063195095e-06	2.18107100337843e-05	0.000135127957141386
K07157	0	0	0	0	0	0	0	0	0
K07158	0	0	1.49910951892145e-06	0	0	0	0	0	0
K07159	0	0	0	0	0	0	0	0	0
K07160	1.89660353624211e-05	1.54278032257424e-05	5.25247495439299e-05	1.9603623273986e-05	3.67219726473821e-05	9.44396814922268e-05	1.83028753727843e-05	2.94833309086331e-05	0.0001424549528997
K07161	0	1.17026661018148e-06	2.79510487680588e-06	4.61678586312699e-07	3.85439562551312e-06	1.12690206210944e-07	0	0	1.72481192729871e-06
K07162	1.34656613421491e-05	9.27625859905477e-05	3.91829247067276e-05	7.16766063785645e-05	0.000120424113157896	7.66587471211383e-05	4.1836636762423e-05	5.1190397383426e-05	3.93950470792739e-05
K07164	0.00044170551409506	0.000396794462911846	0.000531776882110453	0.000584503620880382	0.000412023737468858	0.000540334867587382	0.000413686328664382	0.000399834100435247	0.00034640642967887
K07165	0.00903277831611892	0.00600786202161213	0.00102369364068078	0.0039031606778282	0.00195306502711932	0.00403124462652297	0.00883320293744538	0.00751842840181869	0.00196664033185866
K07166	0.000112621959515351	0.000262408212261569	0.00053061067260063	0.000200027729351632	0.000562742351716602	0.000388708387705434	0.00016195052247247	0.000184919973921116	0.000194340588864307
K07167	0	0	0	0	0	0	0	0	0
K07168	1.92387854535462e-05	6.27794329257895e-06	3.33250452265482e-06	3.48815914314099e-06	3.26436963605237e-05	1.60517762406096e-05	5.40907772628074e-07	7.17228040753549e-07	7.84968299553171e-06
K07169	0	0	0	1.9985726051701e-07	0	3.22485802880254e-07	0	0	0
K07170	0.000426885408647349	0.00028117088532404	0.000101399223568634	0.000185650706310653	0.000156715413280331	0.000335875457960106	0.000375434124924366	0.000345983311708037	0.000221987377030719
K07171	0.00484139855334242	0.00235396441465843	0.00080461655623255	0.000382115858376891	0.00103539981134615	0.000965910569499277	0.000239152943731903	0.000387968405942954	0.000439773108298457
K07172	0.00831928685314002	0.00373230115819673	3.98786106891634e-05	3.76048297530896e-05	0.000226839245530109	0.000272252307870193	1.2266814771647e-05	0.000193797470639655	2.82472652682015e-05
K07173	0.000238165176642945	0.000332815463321428	0.000443305890664102	0.000365555146398233	0.000395458651599211	0.000328824828593245	0.000262503264457568	0.000182849556120306	0.00026907946350641
K07174	0	0	0	0	0	0	0	0	0
K07175	0.000188307836265703	0.000177782542251393	5.57636990996741e-05	0.000125539437295952	7.9297195561607e-05	0.000162256889785696	0.000184972756166702	0.000186967783493113	6.45688756552223e-05
K07177	0	2.16548247545763e-06	6.54779819727032e-05	6.81671354911888e-06	3.30490997766919e-05	7.77933723136452e-06	5.69071124376073e-07	7.56020991418845e-06	7.07431614338763e-05
K07178	0	0	2.53725254494458e-07	0	0	0	0	0	0
K07179	0	0	0	0	0	0	0	0	0
K07180	3.00358759783729e-06	6.59586263026281e-06	4.10603893711661e-07	8.26240305653195e-07	1.09393132293604e-06	1.2727589031082e-05	4.83693987800739e-06	9.29467272384302e-06	6.95165471493747e-05
K07181	3.28493745608562e-06	1.16227442546404e-05	1.87056568067335e-05	2.85140609207632e-05	1.73112588453149e-05	2.40431558086472e-05	9.49137712696017e-06	5.01219407885843e-06	3.67867170826195e-06
K07182	1.01210332785506e-06	1.30631767440952e-05	2.27325104893392e-05	8.8160527548483e-06	4.12180565533837e-06	3.27418876691986e-05	2.38417614097656e-05	7.2976985655778e-06	2.10370527489464e-05
K07183	8.53503767540745e-05	0.000227671115232078	0.000327450592196372	0.000166771630975559	0.000314609101853852	0.000244031601835037	0.000139160989599608	0.000136012311807504	0.000109812343850977
K07184	4.0624703020849e-06	1.15100282329294e-05	6.10389902146487e-07	5.57346069112602e-07	1.58553657089008e-06	3.37541443236158e-05	9.06377278585164e-06	2.42188973665463e-05	0.000137735385440796
K07185	0.000130805705825588	0.000105022605137438	0.000105364374468087	7.8577386089814e-05	0.000125194539463231	0.000141938884502703	0.00015772883073745	8.25804665841857e-05	0.000102096740502915
K07186	0	0	0	0	3.99715101905063e-07	3.08880846269512e-06	6.91426201340403e-07	9.50940169417901e-07	0
K07188	0	0	0	0	0	0	0	0	0
K07190	6.40059735071752e-06	4.08452962124911e-06	2.37608405297895e-07	2.14365340830488e-07	1.79163618451307e-07	0	4.60728839630365e-06	1.5066310634095e-05	4.43260673509751e-07
K07192	0.000262367245094743	0.000213956568781613	0.000103113036854743	0.000167473592148853	0.000104481386891567	0.000127736267205811	0.000272630820018901	0.000284921647344042	0.000483214567204877
K07198	0	0	0	0	0	0	0	0	0
K07199	0	0	0	0	0	0	0	0	0
K07203	0	0	0	0	0	0	0	0	0
K07204	0	0	0	0	0	0	0	0	0
K07212	5.82423711146588e-06	6.51773214956228e-05	5.22708973504139e-06	3.20815041338246e-06	2.97387578206888e-06	1.3438890227527e-05	4.36532866575994e-06	1.74194904068931e-05	6.65083632344855e-06
K07213	1.64898752166482e-05	2.95490457573139e-05	2.40182063425465e-05	1.39103599457919e-05	2.58585010683777e-05	8.94415067492947e-05	2.89428980330069e-05	5.2528750408853e-05	1.94029121708257e-05
K07214	0.000456491483171664	0.000410380206651601	0.000344037727688501	0.000411415570240454	0.000322303119187393	0.000510906504236272	0.000249048137715932	0.000559686996451991	0.000375561255343085
K07216	5.48775325012858e-05	0.000262119023997439	0.000166336304279843	0.000133542379225218	0.000183548774411898	0.000140726340437659	0.000212202771592969	9.42825552382544e-05	5.96658355361186e-05
K07217	4.85861952042381e-05	4.19506990679188e-05	5.78132995890838e-06	2.32550717212886e-05	1.13630954157362e-05	2.69862482352388e-05	5.21413829573249e-05	5.68806941819869e-05	0.000183881545580659
K07218	0	2.17687353936243e-06	4.52870360254721e-06	2.77265969008449e-07	5.7854239146162e-06	2.10655330836525e-06	5.28583731004825e-06	3.16247985856823e-06	0
K07219	8.74342565016978e-06	4.78899922453503e-06	1.32547922328228e-05	4.41048035217685e-06	1.6476208349638e-05	7.55058416689484e-06	1.46322012135329e-05	3.16002393981226e-06	5.48014956821201e-06
K07220	0.000433837294207737	0.000264174813499522	8.78008055316136e-05	0.000115154166958586	0.000283841028447762	0.000219645168842202	0.000371361648337917	0.000284254078312604	9.16751844192987e-05
K07221	0.000821915556950422	0.000370066125502079	0.000105878780210092	0.000192193070214343	0.000167287452298361	0.000243199828512248	0.000644309839222996	0.000400451201494345	0.000101696217634307
K07222	0	0	0	1.33312982841534e-07	0	0	6.9952252688303e-07	2.46687693717785e-07	0
K07223	0.000203169402775273	0.000107133253428966	6.53527820953784e-06	5.01835121846132e-05	6.7659060665557e-06	6.31692371191259e-05	0.000147552123916193	0.000179625287662778	0.000217467696398298
K07224	7.31664478301457e-06	2.17145055354242e-05	1.70489146776496e-06	3.00514340131145e-06	3.26961785505157e-06	1.96678647294133e-05	9.85538702613165e-06	5.21230001202005e-05	0.000273005985606929
K07225	0	3.81588851049649e-06	0	1.68217651040677e-06	0	1.8663959983941e-05	4.88715608797e-06	4.64304916164685e-05	1.51444127359047e-07
K07226	0	9.64117496690056e-07	4.06590780494225e-07	0	0	0	0	0	0
K07227	5.02745018584992e-06	1.16329556318303e-05	4.12786813616129e-06	1.4466223906239e-05	2.30442925045635e-06	3.34980981775665e-05	1.12508368619843e-05	8.9196595155367e-05	9.75027921086899e-07
K07228	7.40917747185764e-07	7.426933826177e-07	9.39633239132585e-07	0	4.47527913137726e-07	0	2.381946722321e-07	5.01030114593387e-07	0
K07229	3.38052899660915e-06	8.22480957252386e-06	4.95917542875531e-07	4.41628137906153e-07	0	1.01066827586659e-05	4.6429938918734e-06	1.36090837787044e-05	9.82915870586151e-05
